Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,Country,City,Region,Product_ID,Category,Sub_Category,Product_Name,Sales
6340,IN-2018-143112,05-10-2018,09-10-2018,Standard Class,TS-21370,Corporate,India,Delhi,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",221.382
6341,IN-2018-143112,05-10-2018,09-10-2018,Standard Class,TS-21370,Corporate,India,Delhi,East,TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",5199.96
6342,IN-2017-105830,31-12-2017,02-01-2018,First Class,DB-13660,Consumer,India,Delhi,East,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,156.512
6343,IN-2016-146255,07-03-2016,10-03-2016,First Class,EM-14140,Home Office,India,Delhi,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,119.85
6344,IN-2016-146255,07-03-2016,10-03-2016,First Class,EM-14140,Home Office,India,Delhi,East,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16 Spine, Black",30.44
6345,IN-2016-146255,07-03-2016,10-03-2016,First Class,EM-14140,Home Office,India,Delhi,East,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,69.28
6346,IN-2016-146255,07-03-2016,10-03-2016,First Class,EM-14140,Home Office,India,Delhi,East,TEC-PH-10001619,Technology,Phones,LG G3,587.97
6347,IN-2018-104822,20-10-2018,20-10-2018,Same Day,RB-19465,Home Office,India,Delhi,East,OFF-LA-10002034,Office Supplies,Labels,Avery 478,24.55
6348,IN-2016-104486,01-05-2016,06-05-2016,Standard Class,PO-18850,Consumer,India,Delhi,West,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16 Spine, Black",12.176
6349,IN-2016-104486,01-05-2016,06-05-2016,Standard Class,PO-18850,Consumer,India,Delhi,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,37.32
6350,IN-2016-104486,01-05-2016,06-05-2016,Standard Class,PO-18850,Consumer,India,Delhi,West,OFF-SU-10002573,Office Supplies,Supplies,Acme 10 Easy Grip Assistive Scissors,35.06
6351,IN-2018-161557,03-09-2018,08-09-2018,Standard Class,AG-10900,Consumer,India,Delhi,Central,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4
6352,IN-2018-161130,03-11-2018,08-11-2018,Standard Class,BF-11275,Corporate,India,Delhi,South,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,361.376
6353,IN-2016-161347,13-09-2016,19-09-2016,Standard Class,HG-14845,Consumer,India,Delhi,East,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",2.412
6354,IN-2016-109015,06-09-2016,12-09-2016,Standard Class,BS-11590,Corporate,India,Delhi,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,8.39
6355,IN-2016-109015,06-09-2016,12-09-2016,Standard Class,BS-11590,Corporate,India,Delhi,East,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,337.98
6356,IN-2015-110611,06-10-2015,13-10-2015,Standard Class,JD-16015,Consumer,India,Delhi,East,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92
6357,IN-2018-139080,23-01-2018,28-01-2018,Standard Class,CS-12250,Corporate,India,Delhi,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,19.68
6358,IN-2018-139080,23-01-2018,28-01-2018,Standard Class,CS-12250,Corporate,India,Delhi,West,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,25.92
6359,IN-2018-139080,23-01-2018,28-01-2018,Standard Class,CS-12250,Corporate,India,Delhi,West,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,6.48
6360,IN-2018-139080,23-01-2018,28-01-2018,Standard Class,CS-12250,Corporate,India,Delhi,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,86.352
6361,IN-2016-115693,10-12-2016,15-12-2016,Standard Class,FC-14245,Home Office,India,Delhi,West,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3
6362,IN-2015-107993,25-11-2015,30-11-2015,Standard Class,SE-20110,Consumer,India,Delhi,West,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,51.016
6363,IN-2018-110443,21-11-2018,25-11-2018,Standard Class,CK-12205,Consumer,India,Delhi,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,150.8
6364,IN-2018-110443,21-11-2018,25-11-2018,Standard Class,CK-12205,Consumer,India,Delhi,West,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1039.992
6365,IN-2018-110443,21-11-2018,25-11-2018,Standard Class,CK-12205,Consumer,India,Delhi,West,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,51.84
6366,IN-2018-144848,04-04-2018,05-04-2018,First Class,DS-13030,Home Office,India,Delhi,East,TEC-PH-10004006,Technology,Phones,Panasonic KX - TS880B Telephone,41.22
6367,IN-2018-144848,04-04-2018,05-04-2018,First Class,DS-13030,Home Office,India,Delhi,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,240.37
6368,IN-2018-144848,04-04-2018,05-04-2018,First Class,DS-13030,Home Office,India,Delhi,East,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,119.02
6369,IN-2018-147998,19-05-2018,24-05-2018,Standard Class,SA-20830,Consumer,India,Delhi,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,133.12
6370,IN-2017-103919,03-10-2017,07-10-2017,Standard Class,TP-21565,Corporate,India,Delhi,Central,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",38.08
6371,IN-2017-113425,21-11-2017,21-11-2017,Same Day,JK-16120,Home Office,India,Delhi,East,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",113.568
6372,IN-2018-143035,03-10-2018,05-10-2018,Second Class,CC-12430,Home Office,India,Delhi,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,83.92
6373,IN-2018-143035,03-10-2018,05-10-2018,Second Class,CC-12430,Home Office,India,Delhi,East,OFF-AR-10001130,Office Supplies,Art,"Quartet Alpha White Chalk, 12/Pack",6.63
6374,IN-2018-143035,03-10-2018,05-10-2018,Second Class,CC-12430,Home Office,India,Delhi,East,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97
6375,IN-2015-107811,29-04-2015,03-05-2015,Standard Class,LA-16780,Corporate,India,Delhi,South,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,561.584
6376,IN-2015-107811,29-04-2015,03-05-2015,Standard Class,LA-16780,Corporate,India,Delhi,South,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,99.92
6377,IN-2017-163216,07-10-2017,10-10-2017,First Class,AW-10930,Home Office,India,Delhi,East,OFF-LA-10000134,Office Supplies,Labels,Avery 511,4.928
6378,IN-2017-116442,15-12-2017,22-12-2017,Standard Class,BP-11230,Consumer,India,Delhi,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76
6379,IN-2018-150623,10-04-2018,14-04-2018,Standard Class,DB-13360,Home Office,India,Delhi,East,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,99.99
6380,IN-2018-150623,10-04-2018,14-04-2018,Standard Class,DB-13360,Home Office,India,Delhi,East,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,286.15
6381,IN-2015-163797,08-04-2015,13-04-2015,Standard Class,PC-19000,Home Office,India,Delhi,West,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",49.792
6382,IN-2017-127236,29-03-2017,02-04-2017,Standard Class,TB-21595,Consumer,India,Delhi,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",299.975
6383,IN-2017-127236,29-03-2017,02-04-2017,Standard Class,TB-21595,Consumer,India,Delhi,East,TEC-PH-10000141,Technology,Phones,Clearsounds A400,158.376
6384,IN-2018-104661,15-01-2018,18-01-2018,First Class,TB-21250,Consumer,India,Delhi,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2, Blue",32.784
6385,IN-2018-104661,15-01-2018,18-01-2018,First Class,TB-21250,Consumer,India,Delhi,Central,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,47.984
6386,IN-2018-104661,15-01-2018,18-01-2018,First Class,TB-21250,Consumer,India,Delhi,Central,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",62.592
6387,IN-2018-104661,15-01-2018,18-01-2018,First Class,TB-21250,Consumer,India,Delhi,Central,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,4.276
6388,IN-2015-134103,30-01-2015,04-02-2015,Standard Class,MV-18190,Consumer,India,Delhi,Central,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,10.56
6389,IN-2015-134103,30-01-2015,04-02-2015,Standard Class,MV-18190,Consumer,India,Delhi,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,229.94
6390,IN-2016-147529,07-02-2016,11-02-2016,Standard Class,DK-12835,Corporate,India,Delhi,South,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,311.15
6391,IN-2016-147529,07-02-2016,11-02-2016,Standard Class,DK-12835,Corporate,India,Delhi,South,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,12.96
6392,IN-2017-129126,14-12-2017,19-12-2017,Standard Class,PK-19075,Consumer,India,Delhi,East,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,14.62
6393,IN-2017-129126,14-12-2017,19-12-2017,Standard Class,PK-19075,Consumer,India,Delhi,East,OFF-LA-10003190,Office Supplies,Labels,Avery 474,5.76
6394,IN-2017-129126,14-12-2017,19-12-2017,Standard Class,PK-19075,Consumer,India,Delhi,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",21.48
6395,IN-2017-129126,14-12-2017,19-12-2017,Standard Class,PK-19075,Consumer,India,Delhi,East,FUR-FU-10002937,Furniture,Furnishings,"GE 48 Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92
6396,IN-2017-129126,14-12-2017,19-12-2017,Standard Class,PK-19075,Consumer,India,Delhi,East,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,17.15
6397,IN-2017-129126,14-12-2017,19-12-2017,Standard Class,PK-19075,Consumer,India,Delhi,East,OFF-BI-10000279,Office Supplies,Binders,Acco Recycled 2 Capacity Laser Printer Hanging Data Binders,23.12
6398,IN-2018-131632,31-10-2018,04-11-2018,Standard Class,AH-10120,Home Office,India,Delhi,Central,OFF-AR-10003651,Office Supplies,Art,Newell 350,5.248
6399,IN-2018-151981,06-08-2018,12-08-2018,Standard Class,GM-14455,Home Office,India,Delhi,East,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",824.95
6400,IN-2018-151981,06-08-2018,12-08-2018,Standard Class,GM-14455,Home Office,India,Delhi,East,OFF-LA-10002195,Office Supplies,Labels,Avery 481,24.64
6401,IN-2018-151981,06-08-2018,12-08-2018,Standard Class,GM-14455,Home Office,India,Delhi,East,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",227.88
6402,IN-2018-125472,30-05-2018,31-05-2018,First Class,BD-11725,Consumer,India,Delhi,South,FUR-BO-10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",241.96
6403,IN-2018-125472,30-05-2018,31-05-2018,First Class,BD-11725,Consumer,India,Delhi,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,3.89
6404,IN-2018-125472,30-05-2018,31-05-2018,First Class,BD-11725,Consumer,India,Delhi,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,8.01
6405,IN-2016-156328,30-11-2016,05-12-2016,Standard Class,RM-19375,Consumer,India,Delhi,South,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,177.48
6406,IN-2018-154074,31-08-2018,02-09-2018,Second Class,BW-11110,Corporate,India,Delhi,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,569.568
6407,IN-2018-154074,31-08-2018,02-09-2018,Second Class,BW-11110,Corporate,India,Delhi,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",149.73
6408,IN-2018-161774,14-05-2018,15-05-2018,First Class,GT-14710,Consumer,India,Delhi,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43
6409,IN-2018-161774,14-05-2018,15-05-2018,First Class,GT-14710,Consumer,India,Delhi,Central,OFF-AR-10001446,Office Supplies,Art,Newell 309,46.2
6410,IN-2018-161774,14-05-2018,15-05-2018,First Class,GT-14710,Consumer,India,Delhi,Central,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,47.952
6411,IN-2018-161774,14-05-2018,15-05-2018,First Class,GT-14710,Consumer,India,Delhi,Central,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,7.992
6412,IN-2018-161774,14-05-2018,15-05-2018,First Class,GT-14710,Consumer,India,Delhi,Central,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,76.864
6413,IN-2018-151211,17-08-2018,23-08-2018,Standard Class,AH-10120,Home Office,India,Delhi,South,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,102.93
6414,IN-2018-151211,17-08-2018,23-08-2018,Standard Class,AH-10120,Home Office,India,Delhi,South,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16
6415,IN-2018-142671,10-11-2018,14-11-2018,Second Class,DR-12940,Home Office,India,Delhi,South,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,11.52
6416,IN-2018-144750,21-08-2018,21-08-2018,Same Day,DL-13495,Corporate,India,Delhi,West,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,83.88
6417,IN-2017-111976,08-03-2017,12-03-2017,Standard Class,BD-11620,Consumer,India,Delhi,East,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,108.576
6418,IN-2017-111976,08-03-2017,12-03-2017,Standard Class,BD-11620,Consumer,India,Delhi,East,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,5.984
6419,IN-2017-140130,31-10-2017,05-11-2017,Standard Class,HW-14935,Corporate,India,Delhi,Central,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,21.96
6420,IN-2017-140130,31-10-2017,05-11-2017,Standard Class,HW-14935,Corporate,India,Delhi,Central,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operators Chair,368.97
6421,IN-2017-140130,31-10-2017,05-11-2017,Standard Class,HW-14935,Corporate,India,Delhi,Central,OFF-AR-10004269,Office Supplies,Art,Newell 31,12.39
6422,IN-2017-140130,31-10-2017,05-11-2017,Standard Class,HW-14935,Corporate,India,Delhi,Central,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",332.94
6423,IN-2015-159121,26-07-2015,01-08-2015,Standard Class,JO-15145,Corporate,India,Delhi,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,111.93
6424,IN-2016-149650,24-10-2016,27-10-2016,First Class,RD-19660,Home Office,India,Delhi,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,454.272
6425,IN-2018-115777,19-08-2018,24-08-2018,Standard Class,DO-13645,Consumer,India,Delhi,East,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,19.44
6426,IN-2017-143714,23-05-2017,27-05-2017,Standard Class,CC-12370,Consumer,India,Delhi,East,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,8399.976
6427,IN-2017-143714,23-05-2017,27-05-2017,Standard Class,CC-12370,Consumer,India,Delhi,East,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,6.294
6428,IN-2017-143714,23-05-2017,27-05-2017,Standard Class,CC-12370,Consumer,India,Delhi,East,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,10.368
6429,IN-2017-143714,23-05-2017,27-05-2017,Standard Class,CC-12370,Consumer,India,Delhi,East,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,122.382
6430,IN-2015-165764,03-11-2015,07-11-2015,Standard Class,SH-20395,Consumer,India,Delhi,South,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,25.984
6431,IN-2015-165764,03-11-2015,07-11-2015,Standard Class,SH-20395,Consumer,India,Delhi,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,945.036
6432,IN-2015-165764,03-11-2015,07-11-2015,Standard Class,SH-20395,Consumer,India,Delhi,South,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.301
6433,IN-2015-165764,03-11-2015,07-11-2015,Standard Class,SH-20395,Consumer,India,Delhi,South,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,410.352
6434,IN-2016-121405,30-03-2016,04-04-2016,Standard Class,FC-14335,Corporate,India,Delhi,Central,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4X8 1/2, 300/Messages",23.52
6435,IN-2016-121405,30-03-2016,04-04-2016,Standard Class,FC-14335,Corporate,India,Delhi,Central,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96
6436,IN-2018-116897,27-05-2018,29-05-2018,First Class,JG-15160,Consumer,India,Delhi,West,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35
6437,IN-2018-116897,27-05-2018,29-05-2018,First Class,JG-15160,Consumer,India,Delhi,West,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,477.15
6438,IN-2018-116897,27-05-2018,29-05-2018,First Class,JG-15160,Consumer,India,Delhi,West,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,302.376
6439,IN-2018-113992,14-12-2018,19-12-2018,Standard Class,LC-16885,Consumer,India,Delhi,Central,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,974.988
6440,IN-2015-166891,04-10-2015,06-10-2015,First Class,CC-12220,Consumer,India,Delhi,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",589.41
6441,IN-2017-101161,13-10-2017,20-10-2017,Standard Class,BW-11110,Corporate,India,Delhi,East,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,34.7
6442,IN-2017-101161,13-10-2017,20-10-2017,Standard Class,BW-11110,Corporate,India,Delhi,East,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87
6443,IN-2017-101161,13-10-2017,20-10-2017,Standard Class,BW-11110,Corporate,India,Delhi,East,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,37.94
6444,IN-2017-101161,13-10-2017,20-10-2017,Standard Class,BW-11110,Corporate,India,Delhi,East,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,24.9
6445,IN-2017-101161,13-10-2017,20-10-2017,Standard Class,BW-11110,Corporate,India,Delhi,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,82.26
6446,IN-2016-151785,05-03-2016,10-03-2016,Standard Class,JJ-15445,Consumer,India,Delhi,Central,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,7.104
6447,IN-2018-119816,04-03-2018,06-03-2018,Second Class,TT-21460,Home Office,India,Delhi,Central,FUR-FU-10004848,Furniture,Furnishings,Howard Miller 13-3/4 Diameter Brushed Chrome Round Wall Clock,103.5
6448,IN-2018-119816,04-03-2018,06-03-2018,Second Class,TT-21460,Home Office,India,Delhi,Central,OFF-LA-10002381,Office Supplies,Labels,Avery 497,2.464
6449,IN-2018-119816,04-03-2018,06-03-2018,Second Class,TT-21460,Home Office,India,Delhi,Central,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,8.72
6450,IN-2016-156510,25-09-2016,29-09-2016,Standard Class,EH-13990,Consumer,India,Delhi,East,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2 X 11",10.76
6451,IN-2016-156510,25-09-2016,29-09-2016,Standard Class,EH-13990,Consumer,India,Delhi,East,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11 x 17, Ream",45.68
6452,IN-2016-156510,25-09-2016,29-09-2016,Standard Class,EH-13990,Consumer,India,Delhi,East,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,6.7
6453,IN-2016-110261,19-12-2016,23-12-2016,Second Class,PR-18880,Consumer,India,Delhi,Central,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,158.376
6454,IN-2016-125710,08-10-2016,13-10-2016,Standard Class,BT-11680,Consumer,India,Delhi,Central,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",3.44
